session_id,event_index,step_id,step_type,text_id,question_number,aoi_category,aoi_code,start_offset_ms,stop_offset_ms,duration_ms
S002,2393,T45_Q3,question,T45,3,unassigned,,614793,614888,95
S002,2394,T45_Q3,question,T45,3,unassigned,,615088,615188,100
S002,2395,T45_Q3,question,T45,3,unassigned,,615388,615488,100
S002,2396,T45_Q3,question,T45,3,source_text,A021,615689,615788,99
S002,2397,T45_Q3,question,T45,3,source_text,A015,615988,616092,104
S002,2398,T45_Q3,question,T45,3,source_text,A008,616321,616421,100
S002,2399,T45_Q3,question,T45,3,unassigned,,616622,616722,100
S002,2400,T45_Q3,question,T45,3,unassigned,,616927,617022,95
S002,2401,T45_Q3,question,T45,3,unassigned,,617222,617322,100
S002,2402,T45_Q3,question,T45,3,unassigned,,617522,617622,100
S002,2403,T45_Q3,question,T45,3,unassigned,,617822,617872,50
S002,2404,T45_Q3,question,T45,3,source_text,A022,618124,618222,98
S002,2405,T45_Q3,question,T45,3,unassigned,,618472,618521,49
S002,2406,T45_Q3,question,T45,3,unassigned,,618722,618822,100
S002,2407,T45_Q3,question,T45,3,source_text,A008,619038,619171,133
S002,2408,T45_Q3,question,T45,3,source_text,A008,619372,619472,100
S002,2409,T45_Q3,question,T45,3,source_text,A009,619672,619772,100
S002,2410,T45_Q3,question,T45,3,source_text,A015,619989,620088,99
S002,2411,T45_Q3,question,T45,3,unassigned,,620288,620388,100
S002,2412,T45_Q3,question,T45,3,source_text,A015,620655,620705,50
S002,2413,T45_Q3,question,T45,3,unassigned,,620907,621005,98
S002,2414,T45_Q3,question,T45,3,unassigned,,621205,621306,101
S002,2415,T45_Q3,question,T45,3,unassigned,,621500,621605,105
S002,2416,T45_Q3,question,T45,3,unassigned,,621805,621906,101
S002,2417,T45_Q3,question,T45,3,unassigned,,622105,622205,100
S002,2418,T45_Q3,question,T45,3,unassigned,,622405,622538,133
S002,2419,T45_Q3,question,T45,3,unassigned,,622743,622855,112
S002,2420,T45_Q3,question,T45,3,unassigned,,623055,623155,100
S002,2421,T45_Q3,question,T45,3,unassigned,,623405,623455,50
S002,2422,T45_Q3,question,T45,3,unassigned,,623658,623774,116
S002,2423,T45_Q3,question,T45,3,source_text,A012,623974,624076,102
S002,2424,T45_Q3,question,T45,3,unassigned,,624307,624356,49
S002,2425,T45_Q3,question,T45,3,source_text,A023,624623,624725,102
S002,2426,T45_Q3,question,T45,3,question_or_answer,A024,624955,625055,100
S002,2427,T45_Q3,question,T45,3,unassigned,,625265,625375,110
S002,2428,T45_Q3,question,T45,3,unassigned,,625596,625721,125
S002,2429,T45_Q3,question,T45,3,question_or_answer,A017,625995,626058,63
S002,2430,T45_Q3,question,T45,3,source_text,A016,626272,626372,100
S002,2431,T45_Q3,question,T45,3,unassigned,,626662,626724,62
S002,2432,T45_Q3,question,T45,3,question_or_answer,A025,626969,627025,56
S002,2433,T45_Q3,question,T45,3,unassigned,,627322,627424,102
S002,2434,T45_Q3,question,T45,3,unassigned,,627641,627755,114
S002,2435,T45_Q3,question,T45,3,unassigned,,627959,628056,97
S002,2436,T45_Q3,question,T45,3,source_text,A022,628275,628372,97
S002,2437,T45_Q3,question,T45,3,unassigned,,628572,628690,118
S002,2438,T45_Q3,question,T45,3,unassigned,,628933,629042,109
S002,2439,T47_Q1,question,T47,1,unassigned,,629322,629422,100
S002,2440,T47_Q1,question,T47,1,source_text,A001,629622,629724,102
S002,2441,T47_Q1,question,T47,1,source_text,A002,629926,630026,100
S002,2442,T47_Q1,question,T47,1,source_text,A003,630239,630346,107
S002,2443,T47_Q1,question,T47,1,source_text,A004,630562,630688,126
S002,2444,T47_Q1,question,T47,1,source_text,A005,630890,630989,99
S002,2445,T47_Q1,question,T47,1,question_or_answer,A006,631188,631288,100
S002,2446,T47_Q1,question,T47,1,unassigned,,631488,631603,115
S002,2447,T47_Q1,question,T47,1,unassigned,,631805,631905,100
S002,2448,T47_Q1,question,T47,1,source_text,A007,632105,632205,100
S002,2449,T47_Q1,question,T47,1,source_text,A007,632406,632505,99
S002,2450,T47_Q1,question,T47,1,unassigned,,632721,632822,101
S002,2451,T47_Q1,question,T47,1,unassigned,,633023,633122,99
S002,2452,T47_Q1,question,T47,1,unassigned,,633338,633439,101
S002,2453,T47_Q1,question,T47,1,unassigned,,633722,633771,49
S002,2454,T47_Q1,question,T47,1,unassigned,,633989,634088,99
S002,2455,T47_Q1,question,T47,1,question_or_answer,A008,634291,634388,97
S002,2456,T47_Q1,question,T47,1,unassigned,,634588,634689,101
S002,2457,T47_Q1,question,T47,1,unassigned,,634906,635005,99
S002,2458,T47_Q1,question,T47,1,unassigned,,635227,635289,62
S002,2459,T47_Q1,question,T47,1,unassigned,,635588,635638,50
S002,2460,T47_Q1,question,T47,1,unassigned,,635838,635938,100
S002,2461,T47_Q1,question,T47,1,unassigned,,636138,636239,101
S002,2462,T47_Q1,question,T47,1,source_text,A009,636438,636489,51
S002,2463,T47_Q1,question,T47,1,source_text,A005,636738,636838,100
S002,2464,T47_Q1,question,T47,1,source_text,A010,637038,637089,51
S002,2465,T47_Q1,question,T47,1,source_text,A011,637338,637438,100
S002,2466,T47_Q1,question,T47,1,unassigned,,637638,637744,106
S002,2467,T47_Q1,question,T47,1,unassigned,,637941,638056,115
S002,2468,T47_Q1,question,T47,1,question_or_answer,A012,638244,638355,111
S002,2469,T47_Q1,question,T47,1,question_or_answer,A006,638569,638688,119
S002,2470,T47_Q1,question,T47,1,source_text,A013,638941,639076,135
S002,2471,T47_Q1,question,T47,1,source_text,A014,639330,639455,125
S002,2472,T47_Q1,question,T47,1,unassigned,,639688,639805,117
S002,2473,T47_Q1,question,T47,1,unassigned,,640021,640123,102
S002,2474,T47_Q1,question,T47,1,unassigned,,640378,640428,50
S002,2475,T47_Q1,question,T47,1,unassigned,,640640,640740,100
S002,2476,T47_Q1,question,T47,1,source_text,A011,640951,641072,121
S002,2477,T47_Q1,question,T47,1,unassigned,,641310,641428,118
S002,2478,T47_Q1,question,T47,1,unassigned,,641659,641774,115
S002,2479,T47_Q1,question,T47,1,unassigned,,642005,642106,101
S002,2480,T47_Q1,question,T47,1,source_text,A009,642305,642422,117
S002,2481,T47_Q2,question,T47,2,source_text,A001,642522,642622,100
S002,2482,T47_Q2,question,T47,2,unassigned,,642839,642936,97
S002,2483,T47_Q2,question,T47,2,unassigned,,643139,643235,96
S002,2484,T47_Q2,question,T47,2,unassigned,,643434,643540,106
S002,2485,T47_Q2,question,T47,2,unassigned,,643776,643890,114
S002,2486,T47_Q2,question,T47,2,source_text,A002,644135,644183,48
S002,2487,T47_Q2,question,T47,2,source_text,A003,644400,644505,105
S002,2488,T47_Q2,question,T47,2,unassigned,,644705,644809,104
S002,2489,T47_Q2,question,T47,2,unassigned,,645022,645118,96
S002,2490,T47_Q2,question,T47,2,unassigned,,645324,645391,67
S002,2491,T47_Q2,question,T47,2,source_text,A004,645689,645736,47
S002,2492,T47_Q2,question,T47,2,source_text,A005,645939,646043,104
S002,2493,T47_Q2,question,T47,2,unassigned,,646260,646375,115
S002,2494,T47_Q2,question,T47,2,unassigned,,646607,646741,134
S002,2495,T47_Q2,question,T47,2,question_or_answer,A006,646997,647121,124
S002,2496,T47_Q2,question,T47,2,unassigned,,647343,647458,115
S002,2497,T47_Q2,question,T47,2,unassigned,,647725,647838,113
S002,2498,T47_Q2,question,T47,2,unassigned,,648066,648174,108
S002,2499,T47_Q2,question,T47,2,unassigned,,648372,648472,100
S002,2500,T47_Q2,question,T47,2,unassigned,,648672,648772,100
S002,2501,T47_Q2,question,T47,2,unassigned,,648972,649080,108
S002,2502,T47_Q2,question,T47,2,unassigned,,649289,649388,99
S002,2503,T47_Q2,question,T47,2,unassigned,,649588,649689,101
S002,2504,T47_Q2,question,T47,2,unassigned,,649889,649992,103
S002,2505,T47_Q2,question,T47,2,unassigned,,650209,650322,113
S002,2506,T47_Q2,question,T47,2,source_text,A007,650526,650639,113
S002,2507,T47_Q2,question,T47,2,unassigned,,650857,650965,108
S002,2508,T47_Q2,question,T47,2,unassigned,,651190,651307,117
S002,2509,T47_Q2,question,T47,2,unassigned,,651539,651655,116
S002,2510,T47_Q2,question,T47,2,unassigned,,651876,651973,97
S002,2511,T47_Q3,question,T47,3,unassigned,,652205,652308,103
S002,2512,T47_Q3,question,T47,3,source_text,A001,652517,652641,124
S002,2513,T47_Q3,question,T47,3,unassigned,,652855,652959,104
S002,2514,T47_Q3,question,T47,3,source_text,A002,653188,653295,107
S002,2515,T47_Q3,question,T47,3,unassigned,,653502,653607,105
S002,2516,T47_Q3,question,T47,3,source_text,A003,653810,653923,113
S002,2517,T47_Q3,question,T47,3,source_text,A003,654122,654172,50
S002,2518,T47_Q3,question,T47,3,source_text,A001,654425,654522,97
S002,2519,T47_Q3,question,T47,3,source_text,A004,654722,654822,100
S002,2520,T47_Q3,question,T47,3,unassigned,,655022,655122,100
S002,2521,T47_Q3,question,T47,3,unassigned,,655322,655422,100
S002,2522,T47_Q3,question,T47,3,unassigned,,655623,655722,99
S002,2523,T47_Q3,question,T47,3,source_text,A005,655922,655972,50
S002,2524,T47_Q3,question,T47,3,source_text,A006,656222,656322,100
S002,2525,T47_Q3,question,T47,3,unassigned,,656524,656623,99
S002,2526,T47_Q3,question,T47,3,unassigned,,656838,656939,101
S002,2527,T47_Q3,question,T47,3,unassigned,,657139,657239,100
S002,2528,T47_Q3,question,T47,3,source_text,A007,657439,657539,100
S002,2529,T47_Q3,question,T47,3,source_text,A008,657738,657838,100
S002,2530,T47_Q3,question,T47,3,unassigned,,658039,658139,100
S002,2531,T47_Q3,question,T47,3,source_text,A008,658357,658452,95
S002,2532,T47_Q3,question,T47,3,question_or_answer,A009,658691,658811,120
S002,2533,T47_Q3,question,T47,3,question_or_answer,A010,659030,659142,112
S002,2534,T47_Q3,question,T47,3,unassigned,,659376,659492,116
S002,2535,T47_Q3,question,T47,3,unassigned,,659726,659827,101
S002,2536,T47_Q3,question,T47,3,question_or_answer,A011,660022,660126,104
S002,2537,T47_Q3,question,T47,3,unassigned,,660374,660489,115
S002,2538,T47_Q3,question,T47,3,question_or_answer,A012,660707,660822,115
S002,2539,T47_Q3,question,T47,3,question_or_answer,A013,661038,661139,101
S002,2540,T47_Q3,question,T47,3,unassigned,,661372,661472,100
S002,2541,T47_Q3,question,T47,3,source_text,A006,661672,661772,100
S002,2542,T47_Q3,question,T47,3,source_text,A014,661971,662018,47
S002,2543,T47_Q3,question,T47,3,unassigned,,662360,662474,114
S002,2544,T47_Q3,question,T47,3,unassigned,,662724,662790,66
S002,2545,T47_Q3,question,T47,3,source_text,A015,663088,663210,122
S002,2546,T47_Q3,question,T47,3,source_text,A016,663441,663539,98
S002,2547,T47_Q3,question,T47,3,unassigned,,663768,663872,104
S002,2548,T47_Q3,question,T47,3,unassigned,,664073,664190,117
S002,2549,T47_Q3,question,T47,3,source_text,A017,664408,664535,127
S002,2550,T47_Q3,question,T47,3,source_text,A018,664755,664855,100
S002,2551,T47_Q3,question,T47,3,unassigned,,665096,665205,109
S002,2552,T48_Q1,question,T48,1,source_text,A001,665591,665706,115
S002,2553,T48_Q1,question,T48,1,unassigned,,665912,666028,116
S002,2554,T48_Q1,question,T48,1,unassigned,,666241,666355,114
S002,2555,T48_Q1,question,T48,1,source_text,A002,666596,666703,107
S002,2556,T48_Q1,question,T48,1,source_text,A003,666940,667045,105
S002,2557,T48_Q1,question,T48,1,source_text,A004,667276,667388,112
S002,2558,T48_Q1,question,T48,1,unassigned,,667605,667706,101
S002,2559,T48_Q1,question,T48,1,unassigned,,667923,668022,99
S002,2560,T48_Q1,question,T48,1,source_text,A005,668226,668338,112
S002,2561,T48_Q1,question,T48,1,source_text,A004,668538,668643,105
S002,2562,T48_Q1,question,T48,1,source_text,A006,668858,668956,98
S002,2563,T48_Q1,question,T48,1,unassigned,,669155,669257,102
S002,2564,T48_Q1,question,T48,1,question_or_answer,A007,669455,669555,100
S002,2565,T48_Q1,question,T48,1,unassigned,,669757,669855,98
S002,2566,T48_Q1,question,T48,1,source_text,A004,670055,670157,102
S002,2567,T48_Q1,question,T48,1,unassigned,,670370,670466,96
S002,2568,T48_Q1,question,T48,1,unassigned,,670705,670822,117
S002,2569,T48_Q1,question,T48,1,unassigned,,671042,671159,117
S002,2570,T48_Q1,question,T48,1,unassigned,,671391,671508,117
S002,2571,T48_Q1,question,T48,1,question_or_answer,A008,671733,671842,109
S002,2572,T48_Q1,question,T48,1,unassigned,,672074,672186,112
S002,2573,T48_Q1,question,T48,1,question_or_answer,A008,672420,672541,121
S002,2574,T48_Q1,question,T48,1,unassigned,,672774,672895,121
S002,2575,T48_Q1,question,T48,1,source_text,A009,673126,673188,62
S002,2576,T48_Q1,question,T48,1,unassigned,,673489,673598,109
S002,2577,T48_Q1,question,T48,1,unassigned,,673826,673928,102
S002,2578,T48_Q1,question,T48,1,source_text,A010,674159,674261,102
S002,2579,T48_Q1,question,T48,1,unassigned,,674472,674574,102
S002,2580,T48_Q1,question,T48,1,unassigned,,674805,674911,106
S002,2581,T48_Q2,question,T48,2,source_text,A001,675205,675305,100
S002,2582,T48_Q2,question,T48,2,source_text,A002,675505,675622,117
S002,2583,T48_Q2,question,T48,2,source_text,A003,675822,675922,100
S002,2584,T48_Q2,question,T48,2,source_text,A004,676140,676256,116
S002,2585,T48_Q2,question,T48,2,unassigned,,676468,676573,105
S002,2586,T48_Q2,question,T48,2,unassigned,,676773,676873,100
S002,2587,T48_Q2,question,T48,2,unassigned,,677122,677172,50
S002,2588,T48_Q2,question,T48,2,unassigned,,677372,677422,50
S002,2589,T48_Q2,question,T48,2,unassigned,,677689,677788,99
S002,2590,T48_Q2,question,T48,2,unassigned,,677988,678089,101
S002,2591,T48_Q2,question,T48,2,unassigned,,678288,678388,100
S002,2592,T48_Q2,question,T48,2,unassigned,,678591,678708,117
S002,2593,T48_Q2,question,T48,2,unassigned,,678924,678991,67
S002,2594,T48_Q2,question,T48,2,source_text,A005,679272,679378,106
S002,2595,T48_Q2,question,T48,2,source_text,A006,679601,679706,105
S002,2596,T48_Q2,question,T48,2,unassigned,,679922,680022,100
S002,2597,T48_Q2,question,T48,2,source_text,A007,680217,680322,105
S002,2598,T48_Q2,question,T48,2,source_text,A008,680522,680622,100
S002,2599,T48_Q2,question,T48,2,source_text,A007,680823,680923,100
S002,2600,T48_Q2,question,T48,2,source_text,A009,681132,681240,108
S002,2601,T48_Q2,question,T48,2,unassigned,,681440,681540,100
S002,2602,T48_Q2,question,T48,2,unassigned,,681774,681876,102
S002,2603,T48_Q3,question,T48,3,unassigned,,682122,682222,100
S002,2604,T48_Q3,question,T48,3,source_text,A001,682422,682529,107
S002,2605,T48_Q3,question,T48,3,unassigned,,682738,682838,100
S002,2606,T48_Q3,question,T48,3,source_text,A002,683070,683166,96
S002,2607,T48_Q3,question,T48,3,unassigned,,683368,683467,99
S002,2608,T48_Q3,question,T48,3,unassigned,,683668,683773,105
S002,2609,T48_Q3,question,T48,3,source_text,A003,683965,684077,112
S002,2610,T48_Q3,question,T48,3,source_text,A004,684320,684435,115
S002,2611,T48_Q3,question,T48,3,question_or_answer,A005,684664,684778,114
S002,2612,T48_Q3,question,T48,3,unassigned,,685022,685127,105
S002,2613,T48_Q3,question,T48,3,unassigned,,685356,685458,102
S002,2614,T48_Q3,question,T48,3,unassigned,,685672,685772,100
S002,2615,T48_Q3,question,T48,3,unassigned,,685992,686098,106
S002,2616,T48_Q3,question,T48,3,question_or_answer,A006,686307,686425,118
S002,2617,T48_Q3,question,T48,3,question_or_answer,A007,686661,686780,119
S002,2618,T48_Q3,question,T48,3,question_or_answer,A008,687019,687132,113
S002,2619,T48_Q3,question,T48,3,question_or_answer,A009,687358,687461,103
S002,2620,T48_Q3,question,T48,3,question_or_answer,A008,687678,687789,111
S002,2621,T48_Q3,question,T48,3,question_or_answer,A010,688010,688074,64
S002,2622,T48_Q3,question,T48,3,source_text,A011,688341,688459,118
S002,2623,T48_Q3,question,T48,3,unassigned,,688678,688787,109
S002,2624,T48_Q3,question,T48,3,unassigned,,689032,689146,114
S002,2625,T49_Q1,question,T49,1,unassigned,,689338,689455,117
S002,2626,T49_Q1,question,T49,1,unassigned,,689655,689761,106
S002,2627,T49_Q1,question,T49,1,source_text,A001,689990,690107,117
S002,2628,T49_Q1,question,T49,1,unassigned,,690390,690446,56
S002,2629,T49_Q1,question,T49,1,question_or_answer,A002,690671,690778,107
S002,2630,T49_Q1,question,T49,1,unassigned,,690995,691105,110
S002,2631,T49_Q1,question,T49,1,unassigned,,691305,691405,100
S002,2632,T49_Q1,question,T49,1,question_or_answer,A003,691605,691713,108
S002,2633,T49_Q1,question,T49,1,unassigned,,691923,692025,102
S002,2634,T49_Q1,question,T49,1,unassigned,,692226,692339,113
S002,2635,T49_Q1,question,T49,1,unassigned,,692539,692639,100
S002,2636,T49_Q1,question,T49,1,unassigned,,692888,692938,50
S002,2637,T49_Q1,question,T49,1,unassigned,,693139,693239,100
S002,2638,T49_Q1,question,T49,1,unassigned,,693439,693534,95
S002,2639,T49_Q1,question,T49,1,unassigned,,693736,693833,97
S002,2640,T49_Q1,question,T49,1,unassigned,,694037,694135,98
S002,2641,T49_Q1,question,T49,1,source_text,A004,694332,694434,102
S002,2642,T49_Q1,question,T49,1,unassigned,,694639,694739,100
S002,2643,T49_Q1,question,T49,1,unassigned,,694932,695032,100
S002,2644,T49_Q1,question,T49,1,unassigned,,695233,695338,105
S002,2645,T49_Q1,question,T49,1,question_or_answer,A005,695538,695638,100
S002,2646,T49_Q1,question,T49,1,source_text,A006,695839,695889,50
S002,2647,T49_Q1,question,T49,1,question_or_answer,A007,696144,696237,93
S002,2648,T49_Q1,question,T49,1,question_or_answer,A003,696465,696575,110
S002,2649,T49_Q1,question,T49,1,source_text,A008,696825,696938,113
S002,2650,T49_Q1,question,T49,1,unassigned,,697239,697293,54
S002,2651,T49_Q1,question,T49,1,unassigned,,697533,697658,125
S002,2652,T49_Q1,question,T49,1,unassigned,,697888,697992,104
S002,2653,T49_Q1,question,T49,1,unassigned,,698225,698281,56
S002,2654,T49_Q1,question,T49,1,unassigned,,698573,698672,99
S002,2655,T49_Q1,question,T49,1,unassigned,,698889,698988,99
S002,2656,T49_Q1,question,T49,1,unassigned,,699205,699302,97
S002,2657,T49_Q1,question,T49,1,unassigned,,699503,699605,102
S002,2658,T49_Q1,question,T49,1,unassigned,,699810,699922,112
S002,2659,T49_Q1,question,T49,1,unassigned,,700157,700275,118
S002,2660,T49_Q1,question,T49,1,unassigned,,700513,700627,114
S002,2661,T49_Q2,question,T49,2,source_text,A001,700822,700924,102
S002,2662,T49_Q2,question,T49,2,source_text,A002,701129,701241,112
S002,2663,T49_Q2,question,T49,2,unassigned,,701455,701507,52
S002,2664,T49_Q2,question,T49,2,unassigned,,701761,701862,101
S002,2665,T49_Q2,question,T49,2,unassigned,,702064,702171,107
S002,2666,T49_Q2,question,T49,2,unassigned,,702454,702508,54
S002,2667,T49_Q2,question,T49,2,unassigned,,702755,702805,50
S002,2668,T49_Q2,question,T49,2,unassigned,,703005,703101,96
S002,2669,T49_Q2,question,T49,2,unassigned,,703311,703458,147
S002,2670,T49_Q2,question,T49,2,unassigned,,703673,703793,120
S002,2671,T49_Q2,question,T49,2,unassigned,,704022,704072,50
S002,2672,T49_Q2,question,T49,2,source_text,A003,704322,704417,95
S002,2673,T49_Q2,question,T49,2,unassigned,,704622,704673,51
S002,2674,T49_Q2,question,T49,2,source_text,A004,704927,705039,112
S002,2675,T49_Q2,question,T49,2,unassigned,,705238,705339,101
S002,2676,T49_Q2,question,T49,2,source_text,A005,705538,705642,104
S002,2677,T49_Q2,question,T49,2,source_text,A006,705855,705955,100
S002,2678,T49_Q2,question,T49,2,unassigned,,706157,706255,98
S002,2679,T49_Q2,question,T49,2,source_text,A007,706455,706555,100
S002,2680,T49_Q2,question,T49,2,source_text,A004,706771,706872,101
S002,2681,T49_Q2,question,T49,2,unassigned,,707071,707192,121
S002,2682,T49_Q2,question,T49,2,unassigned,,707389,707488,99
S002,2683,T49_Q2,question,T49,2,unassigned,,707690,707789,99
S002,2684,T49_Q2,question,T49,2,unassigned,,708005,708105,100
S002,2685,T49_Q2,question,T49,2,unassigned,,708305,708405,100
S002,2686,T49_Q2,question,T49,2,source_text,A008,708655,708705,50
S002,2687,T49_Q2,question,T49,2,unassigned,,708955,709005,50
S002,2688,T49_Q2,question,T49,2,unassigned,,709206,709305,99
S002,2689,T49_Q2,question,T49,2,source_text,A009,709555,709605,50
S002,2690,T49_Q2,question,T49,2,unassigned,,709805,709908,103
